game_id,team,opp_team,season,next_game_id,score,opp_score,win,reg_win,overtime,odds,opp_odds,ot_odds,game_date,situation,is_home,game_time,iceTime,opp_xGoalsPercentage,xGoalsPercentage,opp_corsiPercentage,corsiPercentage,opp_fenwickPercentage,fenwickPercentage,opp_xOnGoal,opp_xGoals,opp_xRebounds,opp_xFreeze,opp_xPlayStopped,opp_xPlayContinuedInZone,opp_xPlayContinuedOutsideZone,opp_flurryAdjustedxGoals,opp_scoreVenueAdjustedxGoals,opp_flurryScoreVenueAdjustedxGoals,opp_shotsOnGoal,opp_missedShots,opp_blockedShotAttempts,opp_shotAttempts,opp_goals,opp_rebounds,opp_reboundGoals,opp_freeze,opp_playStopped,opp_playContinuedInZone,opp_playContinuedOutsideZone,opp_savedShotsOnGoal,opp_savedUnblockedShotAttempts,opp_penalties,opp_penalityMinutes,opp_faceOffsWon,opp_hits,opp_takeaways,opp_giveaways,opp_lowDangerShots,opp_mediumDangerShots,opp_highDangerShots,opp_lowDangerxGoals,opp_mediumDangerxGoals,opp_highDangerxGoals,opp_lowDangerGoals,opp_mediumDangerGoals,opp_highDangerGoals,opp_scoreAdjustedShotsAttempts,opp_unblockedShotAttempts,opp_scoreAdjustedUnblockedShotAttempts,opp_dZoneGiveaways,opp_xGoalsFromxReboundsOfShots,opp_xGoalsFromActualReboundsOfShots,opp_reboundxGoals,opp_totalShotCredit,opp_scoreAdjustedTotalShotCredit,opp_scoreFlurryAdjustedTotalShotCredit,xOnGoal,xGoals,xRebounds,xFreeze,xPlayStopped,xPlayContinuedInZone,xPlayContinuedOutsideZone,flurryAdjustedxGoals,scoreVenueAdjustedxGoals,flurryScoreVenueAdjustedxGoals,shotsOnGoal,missedShots,blockedShotAttempts,shotAttempts,goals,rebounds,reboundGoals,freeze,playStopped,playContinuedInZone,playContinuedOutsideZone,savedShotsOnGoal,savedUnblockedShotAttempts,penalties,penalityMinutes,faceOffsWon,hits,takeaways,giveaways,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,scoreAdjustedShotsAttempts,unblockedShotAttempts,scoreAdjustedUnblockedShotAttempts,dZoneGiveaways,xGoalsFromxReboundsOfShots,xGoalsFromActualReboundsOfShots,reboundxGoals,totalShotCredit,scoreAdjustedTotalShotCredit,scoreFlurryAdjustedTotalShotCredit
2022-11-23SEASJS,SJS,SEA,2022,2022-11-27SJSVAN,5,8,0,0,0,0.30211,0.52356,0.2331,2022-11-23,5on5,0,22:00:00,2877,0.5244,0.4756,0.4762,0.5238,0.4737,0.5263,19.813,1.959,1.329,4.325,0.638,10.95,7.8,1.947,1.918,1.907,22,5,13,40,5,1,0,4,1,9,7,17,22,1,2,20,17,6,5,20,4,3,0.64,0.482,0.836,2,3,0,39.491,27,26.816,3,0.273,0.314,0.314,1.917,1.871,1.868,21.006,1.777,1.348,5.023,0.676,12.08,9.096,1.718,1.819,1.759,20,10,14,44,4,0,0,5,0,9,12,16,26,2,4,25,17,1,3,21,7,2,0.573,0.779,0.424,1,2,1,43.6,30,29.621,2,0.276,0.0,0.0,2.053,2.1,2.033
2022-11-23VGKOTT,VGK,OTT,2022,2022-11-25VGKSEA,4,1,1,1,0,0.59172,0.25445,0.21142,2022-11-23,5on5,1,22:00:00,3029,0.7098,0.2902,0.6496,0.3504,0.6341,0.3659,36.572,3.143,2.516,9.756,1.397,20.17,15.018,2.932,3.198,2.989,35,17,24,76,0,7,0,7,1,23,14,35,52,4,8,25,47,13,5,40,8,4,1.076,0.902,1.165,0,0,0,75.193,52,51.807,3,0.521,1.352,1.352,2.312,2.363,2.32,21.625,1.285,1.131,5.664,0.701,12.429,8.789,1.256,1.278,1.249,23,7,11,41,2,2,0,5,0,6,15,21,28,2,4,27,17,8,8,28,1,1,0.717,0.131,0.438,2,0,0,41.402,30,30.184,2,0.227,0.568,0.568,0.944,0.933,0.931
2022-11-23VGKOTT,OTT,VGK,2022,2022-11-25ANAOTT,1,4,0,0,0,0.25445,0.59172,0.21142,2022-11-23,5on5,0,22:00:00,3029,0.2902,0.7098,0.3504,0.6496,0.3659,0.6341,21.625,1.285,1.131,5.664,0.701,12.429,8.789,1.256,1.278,1.249,23,7,11,41,2,2,0,5,0,6,15,21,28,2,4,27,17,8,8,28,1,1,0.717,0.131,0.438,2,0,0,41.402,30,30.184,2,0.227,0.568,0.568,0.944,0.933,0.931,36.572,3.143,2.516,9.756,1.397,20.17,15.018,2.932,3.198,2.989,35,17,24,76,0,7,0,7,1,23,14,35,52,4,8,25,47,13,5,40,8,4,1.076,0.902,1.165,0,0,0,75.193,52,51.807,3,0.521,1.352,1.352,2.312,2.363,2.32
2022-11-23WSHPHI,WSH,PHI,2022,2022-11-25WSHCGY,3,2,1,0,1,0.5988,0.24038,0.21786,2022-11-23,5on5,1,19:30:00,2875,0.4207,0.5793,0.4719,0.5281,0.4833,0.5167,20.523,1.443,1.355,5.18,0.714,11.337,8.97,1.438,1.554,1.549,19,10,13,42,2,0,0,4,0,10,13,17,27,3,6,15,34,3,7,23,4,2,0.598,0.406,0.439,1,1,0,44.835,29,30.863,4,0.274,0.0,0.0,1.716,1.848,1.84,22.949,1.987,1.555,5.961,0.746,12.38,8.371,1.934,1.876,1.825,19,12,16,47,1,3,0,7,5,8,7,18,30,3,6,24,26,10,7,21,8,2,0.53,0.959,0.498,0,1,0,44.985,31,29.614,4,0.324,0.446,0.446,1.865,1.756,1.733
2022-11-23WSHPHI,PHI,WSH,2022,2022-11-25PHIPIT,2,3,0,0,1,0.24038,0.5988,0.21786,2022-11-23,5on5,0,19:30:00,2875,0.5793,0.4207,0.5281,0.4719,0.5167,0.4833,22.949,1.987,1.555,5.961,0.746,12.38,8.371,1.934,1.876,1.825,19,12,16,47,1,3,0,7,5,8,7,18,30,3,6,24,26,10,7,21,8,2,0.53,0.959,0.498,0,1,0,44.985,31,29.614,4,0.324,0.446,0.446,1.865,1.756,1.733,20.523,1.443,1.355,5.18,0.714,11.337,8.97,1.438,1.554,1.549,19,10,13,42,2,0,0,4,0,10,13,17,27,3,6,15,34,3,7,23,4,2,0.598,0.406,0.439,1,1,0,44.835,29,30.863,4,0.274,0.0,0.0,1.716,1.848,1.84
2022-11-25ANAOTT,OTT,ANA,2022,2022-11-27LAKOTT,5,1,1,1,0,0.48077,0.34483,0.23095,2022-11-25,5on5,0,15:00:00,2275,0.4791,0.5209,0.4211,0.5789,0.4038,0.5962,15.777,1.407,1.053,3.413,0.47,8.204,6.453,1.364,1.27,1.231,17,4,11,32,1,1,1,2,0,11,6,16,20,5,10,23,14,3,6,13,7,1,0.352,0.851,0.205,0,0,1,28.971,21,19.169,3,0.223,0.205,0.205,1.425,1.291,1.271,21.866,1.53,1.384,5.342,0.728,12.607,9.41,1.486,1.705,1.657,21,10,13,44,2,3,0,5,0,10,11,19,29,5,10,22,9,3,9,25,6,0,0.678,0.852,0.0,1,1,0,50.423,31,34.95,7,0.283,0.498,0.498,1.314,1.469,1.451
2022-11-25ANAOTT,ANA,OTT,2022,2022-11-27ANASEA,1,5,0,0,0,0.34483,0.48077,0.23095,2022-11-25,5on5,1,15:00:00,2275,0.5209,0.4791,0.5789,0.4211,0.5962,0.4038,21.866,1.53,1.384,5.342,0.728,12.607,9.41,1.486,1.705,1.657,21,10,13,44,2,3,0,5,0,10,11,19,29,5,10,22,9,3,9,25,6,0,0.678,0.852,0.0,1,1,0,50.423,31,34.95,7,0.283,0.498,0.498,1.314,1.469,1.451,15.777,1.407,1.053,3.413,0.47,8.204,6.453,1.364,1.27,1.231,17,4,11,32,1,1,1,2,0,11,6,16,20,5,10,23,14,3,6,13,7,1,0.352,0.851,0.205,0,0,1,28.971,21,19.169,3,0.223,0.205,0.205,1.425,1.291,1.271
2022-11-25BOSCAR,BOS,CAR,2022,2022-11-29BOSTBL,3,2,1,0,1,0.49505,0.32468,0.23474,2022-11-25,5on5,1,13:00:00,2708,0.3219,0.6781,0.3562,0.6438,0.4068,0.5932,17.977,1.124,0.959,4.684,0.564,8.902,7.767,0.975,1.226,1.063,20,4,2,26,0,3,0,9,3,6,3,20,24,2,4,17,25,9,7,20,2,2,0.3,0.26,0.565,0,0,0,28.64,24,26.284,3,0.198,0.618,0.618,0.704,0.764,0.741,25.12,2.368,1.915,5.945,0.826,14.333,9.613,2.325,2.183,2.144,28,7,12,47,2,1,0,10,0,12,10,26,33,5,12,30,23,3,9,26,6,3,0.922,0.737,0.709,1,1,0,43.555,35,32.435,1,0.4,0.273,0.273,2.494,2.302,2.264
2022-11-25BOSCAR,CAR,BOS,2022,2022-11-26CARCGY,2,3,0,0,1,0.32468,0.49505,0.23474,2022-11-25,5on5,0,13:00:00,2708,0.6781,0.3219,0.6438,0.3562,0.5932,0.4068,25.12,2.368,1.915,5.945,0.826,14.333,9.613,2.325,2.183,2.144,28,7,12,47,2,1,0,10,0,12,10,26,33,5,12,30,23,3,9,26,6,3,0.922,0.737,0.709,1,1,0,43.555,35,32.435,1,0.4,0.273,0.273,2.494,2.302,2.264,17.977,1.124,0.959,4.684,0.564,8.902,7.767,0.975,1.226,1.063,20,4,2,26,0,3,0,9,3,6,3,20,24,2,4,17,25,9,7,20,2,2,0.3,0.26,0.565,0,0,0,28.64,24,26.284,3,0.198,0.618,0.618,0.704,0.764,0.741
2022-11-25BUFNJD,BUF,NJD,2022,2022-11-28BUFTBL,1,3,0,0,0,0.32468,0.5102,0.22321,2022-11-25,5on5,1,20:00:00,3172,0.5655,0.4345,0.5739,0.4261,0.5765,0.4235,35.76,3.095,2.233,9.271,1.243,18.845,14.314,3.008,3.358,3.263,40,9,17,66,3,3,0,12,2,14,15,37,46,1,2,36,15,6,1,36,11,2,1.029,1.475,0.591,2,1,0,71.943,49,53.201,0,0.465,0.767,0.767,2.793,3.045,2.978,25.913,2.378,1.853,5.774,0.822,14.635,10.538,2.321,2.178,2.126,27,9,13,49,1,2,0,7,0,17,9,26,35,1,2,27,19,10,9,25,8,3,0.696,1.0,0.682,0,1,0,44.252,36,32.675,4,0.381,0.269,0.269,2.489,2.283,2.228
2022-11-25BUFNJD,NJD,BUF,2022,2022-11-26NJDWSH,3,1,1,1,0,0.5102,0.32468,0.22321,2022-11-25,5on5,0,20:00:00,3172,0.4345,0.5655,0.4261,0.5739,0.4235,0.5765,25.913,2.378,1.853,5.774,0.822,14.635,10.538,2.321,2.178,2.126,27,9,13,49,1,2,0,7,0,17,9,26,35,1,2,27,19,10,9,25,8,3,0.696,1.0,0.682,0,1,0,44.252,36,32.675,4,0.381,0.269,0.269,2.489,2.283,2.228,35.76,3.095,2.233,9.271,1.243,18.845,14.314,3.008,3.358,3.263,40,9,17,66,3,3,0,12,2,14,15,37,46,1,2,36,15,6,1,36,11,2,1.029,1.475,0.591,2,1,0,71.943,49,53.201,0,0.465,0.767,0.767,2.793,3.045,2.978
2022-11-25CBJNYI,NYI,CBJ,2022,2022-11-26NYIPHI,3,2,1,1,0,0.55249,0.28329,0.22222,2022-11-25,5on5,0,20:00:00,2612,0.6178,0.3822,0.4805,0.5195,0.5435,0.4565,18.796,1.754,1.232,4.238,0.545,10.056,7.175,1.689,1.64,1.58,17,8,12,37,0,1,0,9,0,8,7,17,25,5,13,14,24,5,4,19,4,2,0.598,0.553,0.603,0,0,0,34.46,25,23.341,2,0.254,0.364,0.364,1.644,1.528,1.466,15.44,1.085,0.927,3.677,0.453,8.488,6.369,1.078,1.154,1.146,12,9,19,40,1,0,0,4,0,9,7,11,20,6,15,21,19,5,3,17,4,0,0.611,0.474,0.0,1,0,0,42.498,21,22.291,1,0.192,0.0,0.0,1.277,1.358,1.349
2022-11-25CBJNYI,CBJ,NYI,2022,2022-11-28CBJVGK,2,3,0,0,0,0.28329,0.55249,0.22222,2022-11-25,5on5,1,20:00:00,2612,0.3822,0.6178,0.5195,0.4805,0.4565,0.5435,15.44,1.085,0.927,3.677,0.453,8.488,6.369,1.078,1.154,1.146,12,9,19,40,1,0,0,4,0,9,7,11,20,6,15,21,19,5,3,17,4,0,0.611,0.474,0.0,1,0,0,42.498,21,22.291,1,0.192,0.0,0.0,1.277,1.358,1.349,18.796,1.754,1.232,4.238,0.545,10.056,7.175,1.689,1.64,1.58,17,8,12,37,0,1,0,9,0,8,7,17,25,5,13,14,24,5,4,19,4,2,0.598,0.553,0.603,0,0,0,34.46,25,23.341,2,0.254,0.364,0.364,1.644,1.528,1.466
2022-11-25CHIMTL,MTL,CHI,2022,2022-11-29MTLSJS,3,2,1,0,1,0.39062,0.43103,0.23474,2022-11-25,5on5,0,14:00:00,3349,0.5397,0.4603,0.4868,0.5132,0.4737,0.5263,19.494,1.999,1.431,4.701,0.62,10.574,7.675,1.859,1.843,1.713,18,9,10,37,1,2,0,5,0,5,14,17,26,1,2,20,23,14,14,20,4,3,0.648,0.582,0.769,0,1,0,34.02,27,24.907,7,0.295,0.472,0.472,1.822,1.681,1.568,22.794,1.705,1.574,4.849,0.637,12.28,8.956,1.695,1.858,1.847,20,10,9,39,1,0,0,5,0,12,12,19,29,4,8,19,13,10,6,22,8,0,0.727,0.978,0.0,0,1,0,42.733,30,32.802,1,0.327,0.0,0.0,2.033,2.214,2.201
2022-11-25CHIMTL,CHI,MTL,2022,2022-11-27CHIWPG,2,3,0,0,1,0.43103,0.39062,0.23474,2022-11-25,5on5,1,14:00:00,3349,0.4603,0.5397,0.5132,0.4868,0.5263,0.4737,22.794,1.705,1.574,4.849,0.637,12.28,8.956,1.695,1.858,1.847,20,10,9,39,1,0,0,5,0,12,12,19,29,4,8,19,13,10,6,22,8,0,0.727,0.978,0.0,0,1,0,42.733,30,32.802,1,0.327,0.0,0.0,2.033,2.214,2.201,19.494,1.999,1.431,4.701,0.62,10.574,7.675,1.859,1.843,1.713,18,9,10,37,1,2,0,5,0,5,14,17,26,1,2,20,23,14,14,20,4,3,0.648,0.582,0.769,0,1,0,34.02,27,24.907,7,0.295,0.472,0.472,1.822,1.681,1.568
2022-11-25DALWPG,DAL,WPG,2022,2022-11-26COLDAL,4,5,0,0,1,0.52083,0.30675,0.23041,2022-11-25,5on5,1,20:30:00,2860,0.4728,0.5272,0.4545,0.5455,0.4478,0.5522,22.322,2.074,1.338,4.901,0.644,11.909,9.133,1.983,2.227,2.132,22,8,10,40,4,0,0,3,0,15,8,18,26,5,18,17,23,5,4,19,10,1,0.43,1.269,0.375,0,4,0,43.33,30,32.425,3,0.281,0.0,0.0,2.355,2.531,2.428,26.106,2.313,1.755,6.569,0.892,15.134,10.337,2.251,2.17,2.111,26,11,11,48,1,2,1,2,2,19,11,25,36,2,4,30,21,5,5,30,6,1,0.956,0.76,0.597,0,0,1,44.844,37,34.608,5,0.362,0.666,0.666,2.009,1.874,1.847
2022-11-25DALWPG,WPG,DAL,2022,2022-11-27CHIWPG,5,4,1,0,1,0.30675,0.52083,0.23041,2022-11-25,5on5,0,20:30:00,2860,0.5272,0.4728,0.5455,0.4545,0.5522,0.4478,26.106,2.313,1.755,6.569,0.892,15.134,10.337,2.251,2.17,2.111,26,11,11,48,1,2,1,2,2,19,11,25,36,2,4,30,21,5,5,30,6,1,0.956,0.76,0.597,0,0,1,44.844,37,34.608,5,0.362,0.666,0.666,2.009,1.874,1.847,22.322,2.074,1.338,4.901,0.644,11.909,9.133,1.983,2.227,2.132,22,8,10,40,4,0,0,3,0,15,8,18,26,5,18,17,23,5,4,19,10,1,0.43,1.269,0.375,0,4,0,43.33,30,32.425,3,0.281,0.0,0.0,2.355,2.531,2.428
2022-11-25DETARI,ARI,DET,2022,2022-11-27MINARI,3,4,0,0,1,0.26525,0.57143,0.22075,2022-11-25,5on5,0,20:00:00,2928,0.7439,0.2561,0.6429,0.3571,0.661,0.339,28.488,2.58,1.947,6.783,0.888,15.646,11.156,2.556,2.558,2.535,21,18,6,45,1,3,0,5,1,12,17,20,38,6,15,18,15,2,4,28,9,2,0.883,1.227,0.47,1,0,0,46.05,39,40.18,1,0.406,0.553,0.553,2.433,2.407,2.39,14.099,0.888,0.922,3.369,0.439,8.268,6.114,0.884,0.893,0.889,12,8,5,25,2,1,0,2,1,7,7,10,18,6,15,13,21,2,4,17,3,0,0.51,0.378,0.0,2,0,0,24.369,20,19.511,3,0.188,0.026,0.026,1.05,1.055,1.051
2022-11-25DETARI,DET,ARI,2022,2022-11-28DETTOR,4,3,1,0,1,0.57143,0.26525,0.22075,2022-11-25,5on5,1,20:00:00,2928,0.2561,0.7439,0.3571,0.6429,0.339,0.661,14.099,0.888,0.922,3.369,0.439,8.268,6.114,0.884,0.893,0.889,12,8,5,25,2,1,0,2,1,7,7,10,18,6,15,13,21,2,4,17,3,0,0.51,0.378,0.0,2,0,0,24.369,20,19.511,3,0.188,0.026,0.026,1.05,1.055,1.051,28.488,2.58,1.947,6.783,0.888,15.646,11.156,2.556,2.558,2.535,21,18,6,45,1,3,0,5,1,12,17,20,38,6,15,18,15,2,4,28,9,2,0.883,1.227,0.47,1,0,0,46.05,39,40.18,1,0.406,0.553,0.553,2.433,2.407,2.39
2022-11-25MINTOR,MIN,TOR,2022,2022-11-27MINARI,3,4,0,0,0,0.42373,0.40323,0.23529,2022-11-25,5on5,1,14:00:00,2869,0.5643,0.4357,0.4725,0.5275,0.55,0.45,23.575,2.103,1.554,5.715,0.81,13.391,9.426,2.087,2.275,2.257,23,10,10,43,4,2,0,2,0,5,20,19,29,2,4,21,10,3,1,23,7,3,0.651,0.692,0.761,2,1,1,46.273,33,35.59,1,0.321,0.243,0.243,2.181,2.366,2.36,19.272,1.624,1.282,4.477,0.611,11.123,7.883,1.527,1.527,1.435,15,12,21,48,1,2,0,4,1,8,11,14,26,3,6,16,20,6,4,22,2,3,0.62,0.227,0.777,0,1,0,44.8,27,25.346,3,0.261,0.51,0.51,1.375,1.292,1.272
2022-11-25MINTOR,TOR,MIN,2022,2022-11-26PITTOR,4,3,1,1,0,0.40323,0.42373,0.23529,2022-11-25,5on5,0,14:00:00,2869,0.4357,0.5643,0.5275,0.4725,0.45,0.55,19.272,1.624,1.282,4.477,0.611,11.123,7.883,1.527,1.527,1.435,15,12,21,48,1,2,0,4,1,8,11,14,26,3,6,16,20,6,4,22,2,3,0.62,0.227,0.777,0,1,0,44.8,27,25.346,3,0.261,0.51,0.51,1.375,1.292,1.272,23.575,2.103,1.554,5.715,0.81,13.391,9.426,2.087,2.275,2.257,23,10,10,43,4,2,0,2,0,5,20,19,29,2,4,21,10,3,1,23,7,3,0.651,0.692,0.761,2,1,1,46.273,33,35.59,1,0.321,0.243,0.243,2.181,2.366,2.36
2022-11-25PHIPIT,PIT,PHI,2022,2022-11-26PITTOR,4,1,1,1,0,0.57803,0.26042,0.21834,2022-11-25,5on5,0,17:30:00,3050,0.3745,0.6255,0.4505,0.5495,0.5231,0.4769,25.075,1.446,1.446,6.294,0.992,12.649,11.174,1.438,1.309,1.301,28,6,7,41,1,1,0,4,1,7,20,27,33,5,13,15,41,5,11,27,7,0,0.644,0.802,0.0,1,0,0,36.004,34,30.475,9,0.294,0.046,0.134,1.606,1.452,1.446,23.604,2.415,1.662,5.144,0.673,11.885,9.221,2.305,2.666,2.545,25,6,19,50,4,1,1,4,1,8,13,21,27,5,11,24,27,3,7,20,9,2,0.702,1.153,0.56,2,1,1,56.498,31,34.367,5,0.349,0.314,0.314,2.45,2.709,2.661
2022-11-25PHIPIT,PHI,PIT,2022,2022-11-26NYIPHI,1,4,0,0,0,0.26042,0.57803,0.21834,2022-11-25,5on5,1,17:30:00,3050,0.6255,0.3745,0.5495,0.4505,0.4769,0.5231,23.604,2.415,1.662,5.144,0.673,11.885,9.221,2.305,2.666,2.545,25,6,19,50,4,1,1,4,1,8,13,21,27,5,11,24,27,3,7,20,9,2,0.702,1.153,0.56,2,1,1,56.498,31,34.367,5,0.349,0.314,0.314,2.45,2.709,2.661,25.075,1.446,1.446,6.294,0.992,12.649,11.174,1.438,1.309,1.301,28,6,7,41,1,1,0,4,1,7,20,27,33,5,13,15,41,5,11,27,7,0,0.644,0.802,0.0,1,0,0,36.004,34,30.475,9,0.294,0.046,0.134,1.606,1.452,1.446
2022-11-25TBLSTL,TBL,STL,2022,2022-11-28BUFTBL,5,2,1,1,0,0.54348,0.28571,0.22676,2022-11-25,5on5,1,20:00:00,3069,0.3796,0.6204,0.4725,0.5275,0.4265,0.5735,21.184,1.75,1.315,5.191,0.671,11.742,8.331,1.699,1.726,1.677,23,6,14,43,1,1,0,3,1,10,13,22,28,3,9,16,27,16,8,21,8,0,0.601,1.149,0.0,0,1,0,40.151,29,27.837,5,0.266,0.194,0.194,1.822,1.801,1.758,28.349,2.86,1.949,5.7,0.858,15.627,12.006,2.797,2.913,2.848,23,16,9,48,3,2,1,6,0,11,17,20,36,5,13,21,34,17,8,23,14,2,0.648,1.712,0.499,0,3,0,51.852,39,40.622,4,0.404,0.472,0.472,2.791,2.839,2.806
2022-11-25TBLSTL,STL,TBL,2022,2022-11-26FLASTL,2,5,0,0,0,0.28571,0.54348,0.22676,2022-11-25,5on5,0,20:00:00,3069,0.6204,0.3796,0.5275,0.4725,0.5735,0.4265,28.349,2.86,1.949,5.7,0.858,15.627,12.006,2.797,2.913,2.848,23,16,9,48,3,2,1,6,0,11,17,20,36,5,13,21,34,17,8,23,14,2,0.648,1.712,0.499,0,3,0,51.852,39,40.622,4,0.404,0.472,0.472,2.791,2.839,2.806,21.184,1.75,1.315,5.191,0.671,11.742,8.331,1.699,1.726,1.677,23,6,14,43,1,1,0,3,1,10,13,22,28,3,9,16,27,16,8,21,8,0,0.601,1.149,0.0,0,1,0,40.151,29,27.837,5,0.266,0.194,0.194,1.822,1.801,1.758
2022-11-25VGKSEA,VGK,SEA,2022,2022-11-26VGKVAN,2,4,0,0,0,0.53191,0.3012,0.22573,2022-11-25,5on5,1,20:00:00,3141,0.5257,0.4743,0.5778,0.4222,0.5763,0.4237,25.019,1.834,1.612,6.638,0.831,13.249,9.837,1.807,2.017,1.988,26,8,18,52,4,3,1,7,1,8,11,22,30,1,2,21,29,17,9,25,8,1,0.67,0.885,0.279,1,2,1,57.229,34,37.771,5,0.336,0.211,0.211,1.959,2.152,2.144,18.351,1.655,1.107,4.366,0.601,9.499,7.772,1.643,1.546,1.535,18,7,13,38,1,0,0,4,1,9,10,17,24,2,4,27,26,9,9,18,5,2,0.507,0.604,0.544,0,1,0,35.221,25,23.392,6,0.23,0.0,0.0,1.884,1.76,1.746
2022-11-25VGKSEA,SEA,VGK,2022,2022-11-27ANASEA,4,2,1,1,0,0.3012,0.53191,0.22573,2022-11-25,5on5,0,20:00:00,3141,0.4743,0.5257,0.4222,0.5778,0.4237,0.5763,18.351,1.655,1.107,4.366,0.601,9.499,7.772,1.643,1.546,1.535,18,7,13,38,1,0,0,4,1,9,10,17,24,2,4,27,26,9,9,18,5,2,0.507,0.604,0.544,0,1,0,35.221,25,23.392,6,0.23,0.0,0.0,1.884,1.76,1.746,25.019,1.834,1.612,6.638,0.831,13.249,9.837,1.807,2.017,1.988,26,8,18,52,4,3,1,7,1,8,11,22,30,1,2,21,29,17,9,25,8,1,0.67,0.885,0.279,1,2,1,57.229,34,37.771,5,0.336,0.211,0.211,1.959,2.152,2.144
2022-11-25WSHCGY,WSH,CGY,2022,2022-11-26NJDWSH,3,0,1,1,0,0.38314,0.43668,0.23641,2022-11-25,5on5,1,14:00:00,3140,0.5748,0.4252,0.5204,0.4796,0.5522,0.4478,27.145,2.362,1.522,7.209,0.962,13.823,11.122,2.301,2.354,2.293,28,9,14,51,0,3,0,6,0,9,19,28,37,2,4,26,27,7,7,29,5,3,0.7,0.676,0.986,0,0,0,49.174,37,35.814,2,0.314,0.772,0.772,1.905,1.895,1.854,21.654,1.747,1.551,5.627,0.767,11.948,8.359,1.696,1.758,1.706,21,9,17,47,2,3,0,6,0,9,10,19,28,2,4,28,34,13,10,21,8,1,0.498,1.025,0.223,0,2,0,49.102,30,31.138,8,0.319,0.413,0.413,1.652,1.658,1.648
2022-11-25WSHCGY,CGY,WSH,2022,2022-11-26CARCGY,0,3,0,0,0,0.43668,0.38314,0.23641,2022-11-25,5on5,0,14:00:00,3140,0.4252,0.5748,0.4796,0.5204,0.4478,0.5522,21.654,1.747,1.551,5.627,0.767,11.948,8.359,1.696,1.758,1.706,21,9,17,47,2,3,0,6,0,9,10,19,28,2,4,28,34,13,10,21,8,1,0.498,1.025,0.223,0,2,0,49.102,30,31.138,8,0.319,0.413,0.413,1.652,1.658,1.648,27.145,2.362,1.522,7.209,0.962,13.823,11.122,2.301,2.354,2.293,28,9,14,51,0,3,0,6,0,9,19,28,37,2,4,26,27,7,7,29,5,3,0.7,0.676,0.986,0,0,0,49.174,37,35.814,2,0.314,0.772,0.772,1.905,1.895,1.854
2022-11-26CARCGY,CAR,CGY,2022,2022-11-29PITCAR,3,2,1,1,0,0.47847,0.34722,0.23474,2022-11-26,5on5,1,16:00:00,2784,0.3367,0.6633,0.4176,0.5824,0.4143,0.5857,20.018,1.401,1.223,4.303,0.718,11.639,9.715,1.38,1.442,1.421,16,13,9,38,1,1,0,4,0,7,16,15,28,4,8,28,26,6,5,25,3,1,0.78,0.357,0.263,0,1,0,37.962,29,28.759,3,0.248,0.263,0.263,1.386,1.42,1.413,29.513,2.76,2.007,8.162,1.052,16.327,10.692,2.56,2.72,2.523,29,12,12,53,1,6,0,5,3,15,11,28,40,4,8,18,18,9,6,31,6,4,0.976,0.783,1.0,0,1,0,53.202,41,41.367,2,0.418,0.894,0.894,2.284,2.244,2.134
2022-11-26CARCGY,CGY,CAR,2022,2022-11-29CGYFLA,2,3,0,0,0,0.34722,0.47847,0.23474,2022-11-26,5on5,0,16:00:00,2784,0.6633,0.3367,0.5824,0.4176,0.5857,0.4143,29.513,2.76,2.007,8.162,1.052,16.327,10.692,2.56,2.72,2.523,29,12,12,53,1,6,0,5,3,15,11,28,40,4,8,18,18,9,6,31,6,4,0.976,0.783,1.0,0,1,0,53.202,41,41.367,2,0.418,0.894,0.894,2.284,2.244,2.134,20.018,1.401,1.223,4.303,0.718,11.639,9.715,1.38,1.442,1.421,16,13,9,38,1,1,0,4,0,7,16,15,28,4,8,28,26,6,5,25,3,1,0.78,0.357,0.263,0,1,0,37.962,29,28.759,3,0.248,0.263,0.263,1.386,1.42,1.413
2022-11-26COLDAL,DAL,COL,2022,2022-11-28STLDAL,1,4,0,0,0,0.31949,0.50761,0.23041,2022-11-26,5on5,0,21:00:00,2694,0.7129,0.2871,0.4933,0.5067,0.5,0.5,22.158,2.506,1.441,5.548,0.771,11.434,8.299,2.426,2.555,2.474,27,3,7,37,3,4,3,5,1,8,9,24,27,5,13,21,31,4,3,21,6,3,0.668,0.729,1.109,0,0,3,39.838,30,31.415,2,0.301,1.256,1.256,1.551,1.577,1.567,20.79,1.009,1.276,5.285,0.678,12.398,9.354,0.981,0.996,0.969,25,5,8,38,0,1,0,8,1,11,9,25,30,4,11,34,31,2,5,26,4,0,0.49,0.519,0.0,0,0,0,35.747,30,28.739,1,0.261,0.17,0.17,1.1,1.086,1.069
